i.id;oa.id;i.name;oa.name;i.geo;oa.geo;dist (m);matching_name
11756;https://openalex.org/I4210133330;INSTITUTO DE SOLDADURA E QUALIDADE;Instituto de Soldadura e Qualidade;38.72293, -9.30473;38.72293, -9.30473;;True
11766;https://openalex.org/I4210131165;ASOCIACION INDUSTRIAL DE OPTICA, COLOR E IMAGEN;Asociacion Industrial de Optica Color e Imagen;39.47391, -0.37966;39.47391, -0.37966;;False
11797;https://openalex.org/I4210141158;SERVICIO DE SALUD DE CASTILLA LA MANCHA;Servicio de Salud de Castilla La Mancha;39.8581, -4.02263;39.8581, -4.02263;;True
11806;https://openalex.org/I881427289;UNIVERSITY OF GOTHENBURG;University of Gothenburg;57.70716, 11.96679;57.70716, 11.96679;;True
14622;https://openalex.org/I4387152956;ALCATEL - LUCENT FRANCE;Alcatel-Lucent (France);48.83545, 2.24128;48.83545, 2.24128;;False
11813;https://openalex.org/I2799643457;QUEENSLAND MUSEUM;Queensland Museum;-27.46794, 153.02809;-27.46794, 153.02809;;True
11815;https://openalex.org/I129604602;THE UNIVERSITY OF SYDNEY;The University of Sydney;-33.86785, 151.20732;-33.86785, 151.20732;;True
11820;https://openalex.org/I136199984;HARVARD UNIVERSITY;Harvard University;42.3751, -71.10561;42.3751, -71.10561;;True
11825;https://openalex.org/I2799511691;DONALD DANFORTH PLANT SCIENCE CENTER;Donald Danforth Plant Science Center;38.62727, -90.19789;38.62727, -90.19789;;True
11827;https://openalex.org/I2800920820;ISTITUTO UNIVERSITARIO DI STUDI SUPERIORI DI PAVIA;Istituto Universitario di Studi Superiori di Pavia;45.19205, 9.15917;45.19205, 9.15917;;True
11839;https://openalex.org/I4210147215;NATIONAL AGRICULTURAL RESEARCH FOUNDATION.;National Agricultural Research Foundation;37.98376, 23.72784;37.98376, 23.72784;;False
11848;https://openalex.org/I4210122952;MAISON DES SCIENCES DE L'HOMME;Maison des Sciences de l'Homme;47.21725, -1.55336;47.21725, -1.55336;;True
11852;https://openalex.org/I6289922;UNIVERSIDAD DE VIGO;Universidade de Vigo;42.23282, -8.72264;42.23282, -8.72264;;True
11855;https://openalex.org/I4387152376;MAX PLANCK INSTITUTE FOR NEUROBIOLOGY;Max Planck Institute for Neurobiology of Behavior – caesar;50.73438, 7.09549;50.73438, 7.09549;;False
11861;https://openalex.org/I157227730;UNIVERSITY OF EAST LONDON;University of East London;51.50853, -0.12574;51.50853, -0.12574;;True
11863;https://openalex.org/I149213910;UNIVERSITY OF ANTWERP;University of Antwerp;51.22047, 4.40026;51.22047, 4.40026;;True
11864;https://openalex.org/I83816512;UNIVERSITÀ DI GENOVA;University of Genoa;44.40478, 8.94439;44.40478, 8.94439;;False
11866;https://openalex.org/I188626449;UNIVERSITÉ LUMIÈRE LYON 2;Université Lumière Lyon 2;45.74846, 4.84671;45.74846, 4.84671;;True
11994;https://openalex.org/I211070993;UNIVERSITY OF NATIONAL AND WORLD ECONOMY;University of National and World Economy;42.69751, 23.32415;42.69751, 23.32415;;True
11995;https://openalex.org/I97553796;UNIVERSITY OF CRAIOVA;University of Craiova;44.31667, 23.8;44.31667, 23.8;;True
11998;https://openalex.org/I4210128097;RESEARCH CENTER BORSTEL;Research Center Borstel - Leibniz Lung Center;53.9675, 9.79963;53.9675, 9.79963;;False
12001;https://openalex.org/I183067930;SHANGHAI JIAO TONG UNIVERSITY;Shanghai Jiao Tong University;31.22222, 121.45806;31.22222, 121.45806;;True
12002;https://openalex.org/I119454577;NANJING AGRICULTURAL UNIVERSITY;Nanjing Agricultural University;32.06167, 118.77778;32.06167, 118.77778;;True
12003;https://openalex.org/I4210141017;CHINA ANIMAL HEALTH AND EPIDEMIOLOGY CENTER;China Animal Health and Epidemiology Center;36.06488, 120.38042;36.06488, 120.38042;;True
12004;https://openalex.org/I4210162485;NATIONAL INSTITUTE OF VETERINARY RESEARCH;National Institute of Veterinary Research;21.0245, 105.84117;21.0245, 105.84117;;True
12005;https://openalex.org/I1289024836;MINISTRY OF AGRICULTURE, FORESTRY AND FISHERIES;Ministry of Agriculture, Forestry and Fisheries;35.6895, 139.69171;35.6895, 139.69171;;True
12017;https://openalex.org/I153267046;TECHNISCHE UNIVERSITÄT KAISERSLAUTERN;University of Kaiserslautern;49.443, 7.77161;49.443, 7.77161;;True
12023;https://openalex.org/I36522303;ERNST-MORITZ-ARNDT-UNIVERSITY GREIFSWALD;Universität Greifswald;54.09311, 13.38786;54.09311, 13.38786;;False
12027;https://openalex.org/I2800004676;OBSERVATOIRE DE PARIS;Observatoire de Paris;48.85341, 2.3488;48.85341, 2.3488;;True
12029;https://openalex.org/I4210091658;INSTITUTE OF EXPERIMENTAL PHYSICS, SLOVAK ACADEMY OF SCIENCES;Institute of Experimental Physics of the Slovak Academy of Sciences;48.71395, 21.25808;48.71395, 21.25808;;False
12051;https://openalex.org/I4407990293;UNIVERSITÉ LOUIS PASTEUR;Université Marie et Louis Pasteur;47.24878, 6.01815;47.24878, 6.01815;;False
12054;https://openalex.org/I4210142755;CAP SCIENCES;Cap Sciences (France);44.84044, -0.5805;44.84044, -0.5805;;False
12064;https://openalex.org/I172656520;ESTONIAN ACADEMY OF SCIENCES;Estonian Academy of Sciences;59.43696, 24.75353;59.43696, 24.75353;;True
12072;https://openalex.org/I4210155000;AGENZIA REGIONALE PER LA TECNOLOGIA E L'INNOVAZIONE;Agenzia Regionale per la Tecnologia e l'Innovazione;41.12066, 16.86982;41.12066, 16.86982;;True
12073;https://openalex.org/I68618741;POLITECNICO DI BARI;Polytechnic University of Bari;41.12066, 16.86982;41.12066, 16.86982;;True
12074;https://openalex.org/I106296451;UNIVERSITÀ DEGLI STUDI DI FOGGIA;University of Foggia;41.45845, 15.55188;41.45845, 15.55188;;True
12076;https://openalex.org/I4210105814;ISRAEL NATIONAL MUSEUM OF SCIENCE, TECHNOLOGY AND SPACE;Madatech;32.81841, 34.9885;32.81841, 34.9885;;False
12077;https://openalex.org/I13955877;BAR-ILAN UNIVERSITY;Bar-Ilan University;32.08227, 34.81065;32.08227, 34.81065;;True
12078;https://openalex.org/I4210145032;MIGAL - GALILEE TECHNOLOGY CENTER;Migal - Galilee Technology Center;33.20733, 35.57212;33.20733, 35.57212;;True
12082;https://openalex.org/I376102;AGRICULTURAL RESEARCH ORGANIZATION, THE VOLCANI CENTER;Agricultural Research Organization;31.97102, 34.78939;31.97102, 34.78939;;False
12089;https://openalex.org/I140275651;UNIVERSITY OF PANNONIA;University of Pannonia;47.09327, 17.91149;47.09327, 17.91149;;True
12094;https://openalex.org/I4387153096;COMPUTER VISION CENTER;Computer Vision Center;41.49109, 2.14079;41.49109, 2.14079;;True
12095;https://openalex.org/I148261361;INSTITUT DE PHYSIQUE DU GLOBE;Institut de physique du globe de Paris;48.85341, 2.3488;48.85341, 2.3488;;False
12104;https://openalex.org/I3018483916;UMC UTRECHT;University Medical Center Utrecht;52.09083, 5.12222;52.09083, 5.12222;;True
12106;https://openalex.org/I4210149693;NATIONAL RESEARCH CENTER FOR SCIENCE AND TECHNOLOGY FOR DEVELOPMENT;Chinese Academy of Science and Technology for Development;39.9075, 116.39723;39.9075, 116.39723;;True
12125;https://openalex.org/I138801177;UNIVERSITY OF ULSTER.;University of Ulster;55.13333, -6.66667;55.13333, -6.66667;;False
12128;https://openalex.org/I43313876;DALIAN MARITIME UNIVERSITY;Dalian Maritime University;38.91222, 121.60222;38.91222, 121.60222;;True
15755;https://openalex.org/I4210143228;The Beatson Institute for Cancer Research;Cancer Research UK Scotland Institute;55.86515, -4.25763;55.86515, -4.25763;;True
12129;https://openalex.org/I126520041;UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA;University of Science and Technology of China;31.86389, 117.28083;31.86389, 117.28083;;True
12136;https://openalex.org/I4401726891;STATE OF BERLIN;Abgeordnetenhaus Berlin;52.52437, 13.41053;52.52437, 13.41053;;False
12137;https://openalex.org/I4210119056;FONDAZIONE POLITECNICO DI MILANO;Fondazione Politecnico di Milano;45.46427, 9.18951;45.46427, 9.18951;;True
12142;https://openalex.org/I46043019;UNIVERSITÄT DER KÜNSTE BERLIN;Berlin University of the Arts;52.52437, 13.41053;52.52437, 13.41053;;True
12147;https://openalex.org/I4210165582;DEIMOS ENGENHARIA;Deimos Engenharia (Portugal);38.71667, -9.13333;38.71667, -9.13333;;False
12159;https://openalex.org/I4210117916;AGENZIA REGIONALE PREVENZIONE E AMBIENTE DELLA REGIONE EMILIA-ROMAGNA;Agenzia Regionale Prevenzione e Ambiente della Regione Emilia-Romagna;44.64783, 10.92539;44.64783, 10.92539;;True
12160;https://openalex.org/I4210094014;UNITED NATIONS OFFICE FOR PROJECT SERVICES;United Nations Office for Project Services;55.67594, 12.56553;55.67594, 12.56553;;True
12167;https://openalex.org/I2799374844;EUROPEAN-MEDITERRANEAN SEISMOLOGICAL CENTRE;European-Mediterranean Seismological Centre;48.85341, 2.3488;48.85341, 2.3488;;True
12169;https://openalex.org/I4210113730;MÉTÉO-FRANCE;Météo-France;43.60426, 1.44367;43.60426, 1.44367;;True
12177;https://openalex.org/I95457486;UNIVERSITY OF CALIFORNIA AT BERKELEY;University of California, Berkeley;37.87159, -122.27275;37.87159, -122.27275;;True
12179;https://openalex.org/I4210164866;SIGMUND-FREUD-INSTITUTE;Sigmund Freud Institut;50.11552, 8.68417;50.11552, 8.68417;;False
12182;https://openalex.org/I106157433;UNIVERSITÄT KASSEL;University of Kassel;51.31667, 9.5;51.31667, 9.5;;True
12184;https://openalex.org/I4210097091;THE HEBREW UNIVERSITY;American Friends of the Hebrew University;40.71427, -74.00597;40.71427, -74.00597;;False
12189;https://openalex.org/I4210140290;INTERNATIONAL ECOLOGICAL ENGINEERING SOCIETY;International Ecological Engineering Society;47.05983, 8.07389;47.05983, 8.07389;;True
12223;https://openalex.org/I1850255;UNIVERSITY OF BASEL;University of Basel;47.55839, 7.57327;47.55839, 7.57327;;True
12226;https://openalex.org/I2898336195;THE NETHERLANDS CANCER INSTITUTE;The Netherlands Cancer Institute;52.37403, 4.88969;52.37403, 4.88969;;True
12232;https://openalex.org/I4210120699;INTERNATIONAL INSTITUTE OF MOLECULAR AND CELL BIOLOGY;International Institute of Molecular and Cell Biology;52.22977, 21.01178;52.22977, 21.01178;;True
12237;https://openalex.org/I44260953;HEINRICH HEINE UNIVERSITÄT DÜSSELDORF;Heinrich Heine University Düsseldorf;51.22172, 6.77616;51.22172, 6.77616;;False
12238;https://openalex.org/I24359323;ROBERT-KOCH-INSTITUT;Robert Koch Institute;52.52437, 13.41053;52.52437, 13.41053;;False
12239;https://openalex.org/I1310048521;FRIEDRICH-LOEFFLER-INSTITUT, FEDERAL INSTITUTE FOR ANIMAL HEALTH;Friedrich-Loeffler-Institut;54.09311, 13.38786;54.09311, 13.38786;;False
12250;https://openalex.org/I121748325;UNIVERSIDAD COMPLUTENSE DE MADRID.;Universidad Complutense de Madrid;40.4165, -3.70256;40.4165, -3.70256;;False
12251;https://openalex.org/I4210128644;ALETTA - INSTITUTE FOR WOMEN'S HISTORY;Atria;52.37403, 4.88969;52.37403, 4.88969;;False
12255;https://openalex.org/I4210146645;BALTIC INSTITUTE OF SOCIAL SCIENCES;Baltic Institute of Social Sciences;56.946, 24.10589;56.946, 24.10589;;True
12260;https://openalex.org/I21449261;MASARYKOVA UNIVERZITA;Masaryk University;49.19522, 16.60796;49.19522, 16.60796;;True
12281;https://openalex.org/I4210164191;EUROPEAN BIOMASS INDUSTRY ASSOCIATION;European Biomass Industry Association;50.85045, 4.34878;50.85045, 4.34878;;True
12287;https://openalex.org/I4210167044;FOOD, AGRICULTURE AND NATURAL RESOURCES POLICY ANALYSIS NETWORK;Food, Agriculture and Natural Resources Policy Analysis Network;-25.74486, 28.18783;-25.74486, 28.18783;;True
12290;https://openalex.org/I147168166;MOI UNIVERSITY;Moi University;0.52036, 35.26993;0.52036, 35.26993;;True
12291;https://openalex.org/I4210113925;TANZANIA TRADITIONAL ENERGY DEVELOPMENT AND ENVIRONMENT ORGANISATION;Tanzania Traditional Energy Development and Environment Organisation;-6.82349, 39.26951;-6.82349, 39.26951;;True
12293;https://openalex.org/I95023434;UNIVERSITY OF KWAZULU-NATAL;University of KwaZulu-Natal;-29.8579, 31.0292;-29.8579, 31.0292;;True
12295;https://openalex.org/I59270414;INDIAN INSTITUTE OF SCIENCE;Indian Institute of Science Bangalore;12.97194, 77.59369;12.97194, 77.59369;;False
12298;https://openalex.org/I181391015;UNIVERSIDADE ESTADUAL DE CAMPINAS;Universidade Estadual de Campinas (UNICAMP);-22.90556, -47.06083;-22.90556, -47.06083;;True
12299;https://openalex.org/I4210143450;WINROCK INTERNATIONAL INDIA;InsPIRE Network for Environment;28.62137, 77.2148;28.62137, 77.2148;;True
12301;https://openalex.org/I4210101327;TWIN;Twin Cities Orthopedics;44.88969, -93.34995;44.88969, -93.34995;;False
12302;https://openalex.org/I141509744;JOINT GRADUATE SCHOOL OF ENERGY AND ENVIRONMENT;Joint Graduate School of Energy and Environment;13.75398, 100.50144;13.75398, 100.50144;;True
12303;https://openalex.org/I1330402449;AFRICAN DEVELOPMENT BANK GROUP;African Development Bank Group;5.35444, -4.00167;5.35444, -4.00167;;True
12307;https://openalex.org/I1320745970;FOOD AND AGRICULTURE ORGANIZATION OF THE UNITED NATIONS;Food and Agriculture Organization of the United Nations;41.89193, 12.51133;41.89193, 12.51133;;True
12310;https://openalex.org/I4210088027;PRACTICAL ACTION;Practical Action;-1.28333, 36.81667;-1.28333, 36.81667;;True
12316;https://openalex.org/I4210103289;AZIENDA OSPEDALIERA- SPEDALI CIVILI DI BRESCIA;Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia;45.53558, 10.21472;45.53558, 10.21472;;False
12317;https://openalex.org/I151939572;ATHLONE INSTITUTE OF TECHNOLOGY;Athlone Institute of Technology;53.42278, -7.93722;53.42278, -7.93722;;True
12319;https://openalex.org/I4210095884;DNAVISION;DNAVision (Belgium);50.41136, 4.44448;50.41136, 4.44448;;False
12323;https://openalex.org/I88155538;UNIVERSITY OF NAVARRA;Universidad de Navarra;42.81687, -1.64323;42.81687, -1.64323;;True
12324;https://openalex.org/I4210122345;INSTITUTE FOR RESEARCH IN BIOMEDICINE;Institute for Research in Biomedicine;41.38879, 2.15899;41.38879, 2.15899;;True
12325;https://openalex.org/I3133096102;REGENESYS;Regenesys Business School;-26.20227, 28.04363;-26.20227, 28.04363;;False
12326;https://openalex.org/I120615911;GUERBET;Guerbet (France);48.85341, 2.3488;48.85341, 2.3488;;False
12349;https://openalex.org/I65806277;UNIVERSITÉ DE LIMOGES;Université de Limoges;45.83362, 1.24759;45.83362, 1.24759;;True
12350;https://openalex.org/I4210140048;ISTITUTO NAZIONALE BIOSTRUTTURE E BIOSISTEMI;Istituto Nazionale Biostrutture e Biosistemi;41.89193, 12.51133;41.89193, 12.51133;;True
12351;https://openalex.org/I90267481;UMEÅ UNIVERSITET;Umeå University;63.82842, 20.25972;63.82842, 20.25972;;True
12353;https://openalex.org/I7877124;CHARITÉ-UNIVERSITÄTSMEDIZIN BERLIN;Charité - Universitätsmedizin Berlin;52.52437, 13.41053;52.52437, 13.41053;;False
12363;https://openalex.org/I157591606;UNIVERSITY OF MALAWI;University of Malawi;-15.38596, 35.3188;-15.38596, 35.3188;;True
12364;https://openalex.org/I163423212;UNIVERSITY OF DOUALA;University of Douala;4.04827, 9.70428;4.04827, 9.70428;;True
12366;https://openalex.org/I129604602;UNIVERSITY OF SYDNEY;The University of Sydney;-33.86785, 151.20732;-33.86785, 151.20732;;True
12367;https://openalex.org/I183935753;KING'S COLLEGE LONDON';King's College London;51.50853, -0.12574;51.50853, -0.12574;;False
12368;https://openalex.org/I2799884508;KANTONSSPITAL ST. GALLEN;Kantonsspital St. Gallen;47.42391, 9.37477;47.42391, 9.37477;;True
12400;https://openalex.org/I83579964;SZÉCHENYI ISTVÁN UNIVERSITY;Széchenyi István University;47.68333, 17.63512;47.68333, 17.63512;;True
12401;https://openalex.org/I62318514;UNIVERSITÄT DUISBURG-ESSEN;University of Duisburg-Essen;51.45657, 7.01228;51.45657, 7.01228;;True
12414;https://openalex.org/I4210144631;EUROPEAN JEWELLERY TECHNOLOGY NETWORK;European Jewellery Technology Network;45.46427, 9.18951;45.46427, 9.18951;;True
12419;https://openalex.org/I129877168;CARL VON OSSIETZKY UNIVERSITY OF OLDENBURG;Carl von Ossietzky Universität Oldenburg;53.14118, 8.21467;53.14118, 8.21467;;True
12421;https://openalex.org/I1293226324;UNITED NATIONS EDUCATIONAL SCIENTIFIC AND CULTURAL ORGANIZATION;UNESCO;48.85341, 2.3488;48.85341, 2.3488;;False
12424;https://openalex.org/I2801523276;BELGIAN FEDERAL SCIENCE POLICY OFFICE;Belgian Federal Science Policy Office;50.85045, 4.34878;50.85045, 4.34878;;True
12425;https://openalex.org/I4210086570;UNIVERSITY OF EDUCATION HEIDELBERG;Heidelberg University of Education;49.40768, 8.69079;49.40768, 8.69079;;False
12426;https://openalex.org/I129877168;Carl von Ossietzky University of Oldenburg;Carl von Ossietzky Universität Oldenburg;53.14118, 8.21467;53.14118, 8.21467;;True
12473;https://openalex.org/I23277345;BERLIN-BRANDENBURGISCHE AKADEMIE DER WISSENSCHAFTEN;Berlin-Brandenburg Academy of Sciences and Humanities;52.52437, 13.41053;52.52437, 13.41053;;True
12475;https://openalex.org/I90023481;NATIONAL INSTITUTE OF INFORMATION AND COMMUNICATIONS TECHNOLOGY;National Institute of Information and Communications Technology;35.6895, 139.69171;35.6895, 139.69171;;True
12476;https://openalex.org/I84653119;ACADEMIA SINICA;Academia Sinica;25.05306, 121.52639;25.05306, 121.52639;;True
12484;https://openalex.org/I335988729;UNIVERSIDAD IBEROAMERICANA;Universidad Iberoamericana;18.47186, -69.89232;18.47186, -69.89232;;True
12504;https://openalex.org/I86987016;Teknillinen korkeakoulu;KTH Royal Institute of Technology;59.32938, 18.06871;59.32938, 18.06871;;False
12510;https://openalex.org/I4210122071;MEDICAL UNIVERSITY OF LODZ;Medical University of Lodz;51.77058, 19.47395;51.77058, 19.47395;;True
12539;https://openalex.org/I4210095248;DEUTSCHES RHEUMA FORSCHUNGSZENTRUM BERLIN;German Rheumatism Research Centre;52.52437, 13.41053;52.52437, 13.41053;;False
12564;https://openalex.org/I68214267;REGIONAL ENVIRONMENTAL CENTER FOR CENTRAL AND EASTERN EUROPE;Regional Environmental Center for Central and Eastern Europe;47.66943, 19.07561;47.66943, 19.07561;;True
12574;https://openalex.org/I4210089391;MOBIEL 21;Mobiel 21;50.87959, 4.70093;50.87959, 4.70093;;True
12575;https://openalex.org/I4210147783;SAVA;Sava (Slovenia);46.05108, 14.50513;46.05108, 14.50513;;False
12578;https://openalex.org/I4210140777;KULUTTAJATUTKIMUSKESKUS;National Consumer Research Centre;60.16952, 24.93545;60.16952, 24.93545;;True
12603;https://openalex.org/I904495901;RUHR UNIVERSITÄT BOCHUM;Ruhr University Bochum;51.48165, 7.21648;51.48165, 7.21648;;False
12605;https://openalex.org/I69740276;METROPOLITAN UNIVERSITY;Tokyo Metropolitan University;35.6895, 139.69171;35.6895, 139.69171;;False
12606;https://openalex.org/I112412981;"NATIONAL UNIVERSITY ""KYIV-MOHYLA ACADEMY""";National University of Kyiv Mohyla Academy;50.45466, 30.5238;50.45466, 30.5238;;False
12608;https://openalex.org/I57570584;UDMURT STATE UNIVERSITY;Udmurt State University;56.84976, 53.20448;56.84976, 53.20448;;True
12611;https://openalex.org/I2802032835;CENTRE FOR INDEPENDENT SOCIAL RESEARCH;Centre for Independent Social Research;59.93863, 30.31413;59.93863, 30.31413;;True
12612;https://openalex.org/I1315890572;TOMSK STATE UNIVERSITY OF ARCHITECTURE AND BUILDING;Tomsk State University of Architecture and Building;56.50032, 84.98204;56.50032, 84.98204;;True
12613;https://openalex.org/I159176309;UNIVERSITÄT HAMBURG;Universität Hamburg;53.55073, 9.99302;53.55073, 9.99302;;True
12615;https://openalex.org/I194342707;BAKU STATE UNIVERSITY;Baku State University;40.37767, 49.89201;40.37767, 49.89201;;True
12616;https://openalex.org/I6932186;INSTITUTE OF SOCIAL RESEARCH;National Institute of Economic and Social Research;51.50853, -0.12574;51.50853, -0.12574;;False
12617;https://openalex.org/I4210117089;INSTITUTE OF HISTORY, ARCHAEOLOGY AND ETHNOGRAPHY;Institute of History, Archaeology and Ethnography of the Peoples of Far-East;43.10562, 131.87354;43.10562, 131.87354;;False
